Order_ID,Order_Date,Region,Country,Category,Sub_Category,Customer_Age,Gender,Sales,Quantity,Discount,Profit
ORD037412,2023-07-01,South,Bangladesh,Electronics,Chair,57,Female,2874.19,9,0.22,605.82
ORD037413,2024-01-25,West,Canada,Office Supplies,Phone,44,Male,2394.86,7,0.15,466.94
ORD037414,2022-07-31,South,UK,Office Supplies,Shirt,40,Female,3629.16,8,0.28,876.69
ORD037415,2022-01-10,East,Canada,Furniture,Chair,62,Female,1906.69,2,0.18,257.6
ORD037416,2022-04-16,South,USA,Furniture,Phone,28,Male,512.09,6,0.27,295.96
ORD037417,2023-05-08,East,Canada,Office Supplies,Printer,26,Female,1331.99,1,0.15,432.46
ORD037418,2023-12-26,West,India,Clothing,Chair,34,Male,2896.44,6,0.2,82.32
ORD037419,2023-01-01,North,Canada,Clothing,Shirt,29,Male,4907.47,4,0.36,520.62
ORD037420,2022-03-13,West,UK,Clothing,Printer,57,Male,1037.73,1,0.1,-100.14
ORD037421,2024-07-04,East,India,Electronics,Table,21,Female,2384.9,5,0.29,1416.64
ORD037422,2024-10-05,North,Bangladesh,Furniture,Laptop,18,Male,4850.02,4,0.33,360.23
ORD037423,2022-04-14,South,India,Furniture,Printer,55,Female,3688.06,2,0.31,-189.53
ORD037424,2023-05-16,North,India,Clothing,Shirt,22,Female,4257.63,5,0.25,855.56
ORD037425,2022-09-13,South,Bangladesh,Electronics,Shirt,42,Female,1888.69,9,0.34,208.34
ORD037426,2025-11-23,South,Bangladesh,Furniture,Phone,36,Female,3336.91,6,0.05,684.04
ORD037427,2023-02-11,North,Canada,Furniture,Printer,58,Male,4462.71,1,0.35,626.82
ORD037428,2022-09-03,South,UK,Furniture,Table,50,Male,1074.42,7,0.07,-64.85
ORD037429,2024-06-30,South,India,Electronics,Chair,43,Male,4498.77,9,0.09,706.69
ORD037430,2022-11-02,North,Canada,Furniture,Printer,43,Male,2180.37,6,0.36,22.8
ORD037431,2023-01-13,North,UK,Electronics,Phone,41,Male,3712.97,2,0.36,1189.2
ORD037432,2024-01-24,West,USA,Electronics,Chair,26,Male,1884.87,1,0.18,1253.52
ORD037433,2025-08-27,South,USA,Office Supplies,Table,22,Female,3490.48,3,0.07,531.69
ORD037434,2025-08-20,West,Bangladesh,Clothing,Chair,34,Female,414.66,3,0.21,1423.73
ORD037435,2024-09-20,West,Canada,Office Supplies,Laptop,43,Male,1416.35,9,0.22,610.89
ORD037436,2023-08-19,North,USA,Furniture,Chair,53,Male,189.89,6,0.17,-68.4
ORD037437,2022-10-04,East,UK,Office Supplies,Shirt,23,Male,4688.37,3,0.22,602.13
ORD037438,2025-03-18,South,Canada,Furniture,Printer,37,Male,3924.99,6,0.2,-57.39
ORD037439,2023-10-18,West,Canada,Furniture,Chair,22,Female,2700.25,2,0.31,1027.82
ORD037440,2024-08-08,South,USA,Clothing,Phone,28,Female,3293.27,6,0.05,268.65
ORD037441,2023-09-27,East,India,Office Supplies,Phone,63,Male,2561.48,9,0.1,306.24
ORD037442,2024-03-18,West,India,Electronics,Printer,33,Female,695.05,8,0.34,477.15
ORD037443,2023-04-22,East,UK,Office Supplies,Table,61,Male,3603.92,2,0.21,491.32
ORD037444,2023-01-28,South,USA,Clothing,Laptop,41,Male,1354.33,4,0.3,1081.65
ORD037445,2024-11-20,West,Canada,Clothing,Phone,33,Female,1283.3,6,0.22,597.2
ORD037446,2025-06-06,East,Canada,Furniture,Chair,60,Male,456.46,5,0.27,260.3
ORD037447,2023-06-30,East,USA,Furniture,Laptop,38,Male,117.74,5,0.04,-168.89
ORD037448,2024-06-13,North,USA,Furniture,Laptop,35,Male,1657.31,8,0.39,884.72
ORD037449,2024-04-05,East,Canada,Clothing,Chair,31,Female,603.95,9,0.11,757.93
ORD037450,2022-08-01,South,Bangladesh,Clothing,Phone,53,Female,2855.85,7,0.2,-33.49
ORD037451,2024-11-19,West,Bangladesh,Clothing,Phone,63,Female,3322.08,9,0.32,581.39
ORD037452,2024-08-31,North,Bangladesh,Electronics,Laptop,44,Male,3895.45,1,0.15,546.47
ORD037453,2023-08-29,East,USA,Electronics,Table,33,Male,2445.99,4,0.05,1064.49
ORD037454,2025-12-07,East,India,Office Supplies,Chair,29,Male,3305.64,3,0.13,1492.95
ORD037455,2022-04-14,South,USA,Furniture,Chair,53,Male,4833.3,2,0.05,1438.65
ORD037456,2023-11-19,East,India,Office Supplies,Shirt,19,Female,4393.13,2,0.02,595.92
ORD037457,2024-08-09,South,USA,Office Supplies,Phone,43,Male,3324.9,5,0.2,1443.81
ORD037458,2024-04-14,North,UK,Clothing,Phone,37,Male,4023.71,1,0.39,1320.83
ORD037459,2024-07-21,West,India,Furniture,Table,54,Female,3977.84,7,0.06,1337.08
ORD037460,2022-04-28,South,UK,Furniture,Shirt,37,Female,186.34,7,0.32,976.09
ORD037461,2024-11-26,East,UK,Clothing,Chair,32,Male,4487.1,7,0.09,206.4
ORD037462,2023-11-06,South,India,Furniture,Table,44,Male,3854.19,5,0.04,-89.07
ORD037463,2022-05-12,East,USA,Furniture,Phone,18,Male,2404.39,6,0.21,284.22
ORD037464,2022-10-04,South,India,Office Supplies,Table,53,Female,2710.09,4,0.31,119.79
ORD037465,2025-06-30,East,Bangladesh,Clothing,Laptop,57,Female,3822.17,9,0.22,-26.51
ORD037466,2022-03-18,North,UK,Furniture,Laptop,58,Male,378.51,6,0.29,1395.31
ORD037467,2024-05-26,West,Bangladesh,Furniture,Laptop,64,Male,4080.57,9,0.09,1023.62
ORD037468,2025-11-08,North,Bangladesh,Office Supplies,Printer,59,Female,4740.08,7,0.05,-191.09
ORD037469,2023-12-08,East,Bangladesh,Electronics,Shirt,49,Female,2283.64,8,0.19,1282.91
ORD037470,2022-09-02,West,UK,Clothing,Printer,27,Male,2840.89,2,0.34,1323.09
ORD037471,2025-11-24,South,Canada,Clothing,Table,42,Female,3884.3,8,0.09,103.73
ORD037472,2022-08-25,West,USA,Clothing,Chair,59,Female,3671.46,1,0.01,1485.92
ORD037473,2024-03-11,West,USA,Furniture,Table,37,Female,962.4,5,0.02,1182.05
ORD037474,2022-06-28,South,Canada,Furniture,Phone,61,Female,1417.36,6,0.11,1123.62
ORD037475,2024-10-06,North,USA,Clothing,Laptop,24,Male,4307.1,2,0.31,266.32
ORD037476,2022-03-31,East,Bangladesh,Office Supplies,Phone,44,Female,4576.45,8,0.2,246.04
ORD037477,2025-03-21,West,Canada,Furniture,Printer,47,Female,3994.47,7,0.17,1007.74
ORD037478,2023-09-12,East,Bangladesh,Electronics,Laptop,28,Male,4640.37,1,0.16,894.79
ORD037479,2025-07-28,North,Canada,Clothing,Chair,55,Female,1455.13,1,0.24,768.74
ORD037480,2024-08-29,West,India,Clothing,Chair,31,Female,1617.15,2,0.37,448.47
ORD037481,2022-10-18,East,UK,Furniture,Laptop,48,Male,1186.65,3,0.18,800.55
ORD037482,2023-08-22,West,India,Office Supplies,Printer,30,Female,4729.97,7,0.3,1146.46
ORD037483,2023-03-07,West,UK,Office Supplies,Chair,54,Male,3356.54,3,0.26,721.99
ORD037484,2024-11-25,North,UK,Office Supplies,Phone,37,Female,4473.97,4,0.01,232.43
ORD037485,2022-12-16,West,India,Office Supplies,Phone,53,Female,492.81,7,0.27,-9.38
ORD037486,2025-06-13,North,UK,Electronics,Table,44,Male,1753.11,1,0.3,103.76
ORD037487,2025-12-18,East,UK,Office Supplies,Shirt,41,Female,417.26,1,0.04,843.74
ORD037488,2023-11-07,South,USA,Furniture,Laptop,61,Female,1289.91,6,0.22,1067.04
ORD037489,2022-06-28,West,USA,Office Supplies,Laptop,37,Female,4809.22,5,0.21,504.47
ORD037490,2024-09-04,North,Bangladesh,Electronics,Printer,47,Female,2722.2,7,0.16,376.27
ORD037491,2023-05-26,South,Bangladesh,Furniture,Chair,36,Female,4516.69,2,0.38,-170.47
ORD037492,2025-09-01,East,Bangladesh,Clothing,Shirt,30,Female,4866.09,1,0.08,889.2
ORD037493,2025-07-04,West,UK,Clothing,Shirt,30,Female,3591.66,2,0.34,964.24
ORD037494,2023-12-25,West,USA,Clothing,Phone,53,Male,4558.1,9,0.25,614.33
ORD037495,2023-11-30,West,Canada,Electronics,Table,25,Female,3043.84,8,0.11,447.79
ORD037496,2025-12-15,West,USA,Clothing,Phone,23,Female,2554.72,8,0.11,1280.85
ORD037497,2024-04-01,South,Bangladesh,Electronics,Table,42,Female,4453.94,1,0.34,355.56
ORD037498,2022-10-21,East,UK,Office Supplies,Shirt,53,Male,801.81,5,0.26,269.76
ORD037499,2022-09-02,North,USA,Furniture,Table,56,Female,1932.42,7,0.22,-126.27
ORD037500,2024-03-27,East,India,Electronics,Printer,46,Female,2697.7,4,0.19,349.33
ORD037501,2023-05-06,South,USA,Furniture,Chair,43,Male,3453.75,3,0.24,577.04
ORD037502,2024-06-09,West,India,Office Supplies,Laptop,21,Male,2102.5,7,0.06,136.91
ORD037503,2025-05-08,East,USA,Office Supplies,Chair,39,Male,4705.31,2,0.21,1027.22
ORD037504,2023-09-27,South,Canada,Electronics,Phone,45,Female,3394.91,5,0.09,72.13
ORD037505,2023-09-22,West,USA,Clothing,Printer,35,Female,3306.85,5,0.11,1406.07
ORD037506,2023-04-22,North,India,Office Supplies,Chair,20,Male,4689.11,1,0.18,11.72
ORD037507,2025-02-08,North,Bangladesh,Furniture,Phone,47,Male,2183.62,7,0.02,224.67
ORD037508,2025-02-05,West,UK,Furniture,Table,22,Male,4510.7,8,0.06,1295.31
ORD037509,2025-05-19,East,Bangladesh,Electronics,Shirt,48,Male,1891.46,9,0.25,998.01
ORD037510,2022-02-24,East,India,Electronics,Laptop,39,Female,3322.5,6,0.23,530.95
ORD037511,2023-11-17,West,USA,Clothing,Laptop,27,Male,859.24,4,0.07,407.7
ORD037512,2023-12-29,East,UK,Furniture,Chair,24,Male,1742.32,8,0.16,1271.73
ORD037513,2023-05-23,North,Bangladesh,Clothing,Phone,60,Female,2423.3,7,0.14,1287.31
ORD037514,2024-10-25,West,Bangladesh,Clothing,Shirt,56,Female,1216.9,7,0.4,588.22
ORD037515,2024-06-06,North,India,Furniture,Phone,52,Male,193.89,2,0.21,874.13
ORD037516,2024-06-11,East,Canada,Electronics,Printer,52,Female,2892.48,4,0.3,667.03
ORD037517,2022-01-31,North,USA,Electronics,Table,30,Female,4510.1,5,0.29,-76.72
ORD037518,2022-04-11,South,UK,Office Supplies,Phone,50,Male,3209.91,8,0.13,25.55
ORD037519,2025-06-14,West,Bangladesh,Clothing,Shirt,46,Male,1401.23,7,0.09,1025.44
ORD037520,2024-08-01,West,USA,Furniture,Chair,54,Female,2840.43,7,0.35,448.22
ORD037521,2022-03-26,West,UK,Electronics,Printer,44,Male,810.04,5,0.06,740.28
ORD037522,2025-02-26,North,UK,Office Supplies,Laptop,30,Female,3399.62,5,0.09,912.22
ORD037523,2023-07-19,West,Bangladesh,Furniture,Chair,46,Male,3805.24,3,0.18,969.87
ORD037524,2023-03-20,North,UK,Office Supplies,Chair,29,Female,4430.1,3,0.34,63.39
ORD037525,2022-02-27,South,India,Office Supplies,Shirt,59,Male,2621.77,1,0.25,183.13
ORD037526,2023-02-05,West,India,Furniture,Laptop,18,Female,3558.36,4,0.18,686.69
ORD037527,2022-01-30,East,India,Office Supplies,Chair,26,Female,971.64,2,0.05,412.63
ORD037528,2023-12-20,West,India,Furniture,Table,50,Male,92.79,9,0.03,202.17
ORD037529,2023-12-16,North,India,Office Supplies,Printer,21,Male,1919.71,3,0.36,757.67
ORD037530,2025-11-18,East,Canada,Furniture,Laptop,18,Male,2854.17,8,0.12,638.36
ORD037531,2025-12-09,South,UK,Office Supplies,Shirt,34,Male,3538.99,7,0.23,459.02
ORD037532,2025-06-10,South,Canada,Clothing,Laptop,41,Female,2737.97,5,0.14,-161.62
ORD037533,2023-11-18,South,India,Electronics,Laptop,30,Male,2354.73,6,0.29,1102.74
ORD037534,2025-02-05,West,USA,Electronics,Table,58,Male,4740.12,2,0.15,1264.92
ORD037535,2025-06-21,North,Canada,Electronics,Laptop,23,Female,2429.61,2,0.23,179.84
ORD037536,2023-08-26,West,UK,Furniture,Phone,48,Female,4370.63,8,0.22,1441.91
ORD037537,2023-09-28,South,USA,Electronics,Laptop,30,Male,52.74,5,0.37,565.53
ORD037538,2023-03-27,West,USA,Electronics,Printer,52,Male,4310.69,3,0.36,535.65
ORD037539,2025-11-27,East,India,Office Supplies,Laptop,50,Male,4637.81,1,0.03,332.23
ORD037540,2024-07-18,North,India,Clothing,Phone,57,Male,4037.91,5,0.31,1141.46
ORD037541,2022-12-04,North,Canada,Furniture,Printer,58,Male,2298.71,2,0.38,104.78
ORD037542,2023-08-31,North,Canada,Office Supplies,Table,63,Male,3566.23,8,0.16,1394.28
ORD037543,2025-09-20,West,UK,Clothing,Laptop,37,Female,2655.14,5,0.03,998.5
ORD037544,2022-03-18,South,USA,Clothing,Table,35,Female,3532.65,5,0.22,-120.08
ORD037545,2022-01-30,East,UK,Furniture,Phone,28,Male,4507.35,7,0.06,806.77
ORD037546,2024-11-28,South,Canada,Clothing,Phone,58,Male,2973.47,1,0.19,1371.64
ORD037547,2022-11-30,North,India,Electronics,Phone,55,Female,4596.14,9,0.27,883.69
ORD037548,2022-07-29,West,USA,Clothing,Printer,28,Male,327.22,7,0.36,221.14
ORD037549,2024-04-09,East,Bangladesh,Clothing,Printer,62,Male,4134.04,4,0.26,255.81
ORD037550,2024-01-19,West,Bangladesh,Electronics,Printer,55,Male,4284.5,5,0.28,-75.19
ORD037551,2023-06-02,East,India,Office Supplies,Shirt,55,Female,4168.86,9,0.29,-138.92
ORD037552,2024-01-07,East,Bangladesh,Furniture,Phone,43,Male,1452.42,3,0.34,1486.3
ORD037553,2025-09-05,West,Canada,Office Supplies,Phone,49,Male,2267.12,4,0.03,654.23
ORD037554,2024-03-17,West,Canada,Electronics,Chair,19,Male,1693.25,6,0.39,1337.77
ORD037555,2025-11-13,West,USA,Clothing,Laptop,51,Male,2692.84,8,0.03,1496.32
ORD037556,2024-01-04,North,Canada,Office Supplies,Phone,39,Female,3704.53,8,0.19,896.03
ORD037557,2022-08-15,South,India,Office Supplies,Printer,64,Male,3677.32,8,0.1,552.81
ORD037558,2023-05-25,East,UK,Electronics,Table,64,Female,3803.92,1,0.31,973.66
ORD037559,2025-05-15,West,USA,Electronics,Laptop,64,Female,553.66,6,0.09,1298.78
ORD037560,2024-12-24,East,Bangladesh,Electronics,Shirt,56,Female,1500.67,4,0.17,590.68
ORD037561,2024-06-21,East,Canada,Office Supplies,Laptop,19,Male,3607.28,3,0.04,999.28
ORD037562,2022-01-05,North,USA,Clothing,Printer,22,Female,1223.26,9,0.33,972.03
ORD037563,2025-01-10,West,Bangladesh,Furniture,Shirt,59,Female,417.39,2,0.22,682.47
ORD037564,2025-04-04,North,UK,Electronics,Shirt,45,Female,3052.77,2,0.05,1415.93
ORD037565,2025-10-21,North,Bangladesh,Electronics,Printer,21,Female,3042.14,9,0.28,-38.12
ORD037566,2023-03-16,South,Bangladesh,Clothing,Chair,57,Male,2854.6,3,0.33,51.07
ORD037567,2022-04-06,West,Bangladesh,Electronics,Chair,61,Female,4120.88,2,0.39,-3.38
ORD037568,2022-12-11,East,Bangladesh,Furniture,Laptop,34,Male,3786.86,3,0.18,1250.21
ORD037569,2025-04-26,West,UK,Clothing,Laptop,32,Male,3732.22,5,0.12,1407.8
ORD037570,2024-10-29,West,India,Electronics,Phone,48,Female,3061.43,2,0.14,237.96
ORD037571,2023-01-31,South,India,Clothing,Chair,36,Female,3761.22,5,0.09,350.13
ORD037572,2025-11-24,East,USA,Electronics,Table,55,Male,3202.53,9,0.24,190.58
ORD037573,2023-07-15,South,Bangladesh,Furniture,Shirt,38,Female,4855.51,7,0.28,1249.52
ORD037574,2023-04-19,South,USA,Furniture,Table,45,Male,3329.12,9,0.37,1300.46
ORD037575,2025-10-20,East,Bangladesh,Electronics,Printer,38,Female,3669.8,4,0.35,13.56
ORD037576,2022-11-08,North,Canada,Furniture,Printer,52,Male,1650.04,5,0.0,1224.97
ORD037577,2022-12-12,South,Canada,Furniture,Laptop,38,Male,824.07,8,0.07,1217.42
ORD037578,2025-08-08,West,USA,Electronics,Phone,31,Female,2977.33,2,0.28,345.49
ORD037579,2022-12-21,South,USA,Office Supplies,Chair,39,Male,204.87,6,0.31,512.19
ORD037580,2023-10-19,West,Bangladesh,Electronics,Printer,45,Male,1113.13,2,0.03,520.19
ORD037581,2023-04-13,South,Canada,Furniture,Laptop,47,Male,4528.42,6,0.03,25.93
ORD037582,2025-09-29,South,USA,Office Supplies,Chair,19,Female,3502.39,7,0.33,899.66
ORD037583,2025-01-12,South,Canada,Clothing,Shirt,33,Male,881.02,3,0.24,-165.25
ORD037584,2023-09-08,West,USA,Clothing,Chair,30,Male,4404.63,3,0.23,890.69
ORD037585,2023-05-23,East,UK,Furniture,Chair,45,Female,2036.86,4,0.38,372.97
ORD037586,2022-11-08,South,USA,Furniture,Table,55,Female,1069.61,6,0.29,213.05
ORD037587,2023-08-24,North,UK,Furniture,Printer,35,Male,1114.48,1,0.27,-130.76
ORD037588,2023-11-27,West,Bangladesh,Electronics,Chair,36,Male,270.77,5,0.31,1258.57
ORD037589,2024-07-19,East,Canada,Office Supplies,Printer,59,Male,1989.8,4,0.36,724.89
ORD037590,2025-02-15,South,Bangladesh,Furniture,Chair,31,Male,1268.23,3,0.39,566.13
ORD037591,2022-07-28,North,UK,Furniture,Table,46,Female,2161.47,2,0.39,783.44
ORD037592,2022-01-28,East,UK,Clothing,Shirt,61,Female,1478.34,5,0.27,945.72
ORD037593,2022-11-29,North,India,Clothing,Phone,36,Male,3049.17,9,0.15,146.22
ORD037594,2025-12-19,East,USA,Furniture,Shirt,57,Male,3977.9,5,0.36,501.33
ORD037595,2022-12-14,West,India,Clothing,Laptop,32,Female,4582.42,7,0.24,-150.94
ORD037596,2024-07-07,East,UK,Furniture,Table,38,Female,2073.26,1,0.31,1049.94
ORD037597,2022-08-24,East,Bangladesh,Clothing,Shirt,64,Male,4903.27,1,0.17,621.26
ORD037598,2023-07-05,West,Canada,Office Supplies,Chair,54,Female,4063.43,5,0.15,1400.15
ORD037599,2023-08-28,East,India,Office Supplies,Printer,56,Female,1989.4,8,0.17,319.99
ORD037600,2023-02-13,South,USA,Clothing,Shirt,23,Female,4830.37,2,0.26,522.62
ORD037601,2022-12-22,North,Canada,Electronics,Chair,44,Male,471.41,2,0.05,912.18
ORD037602,2024-03-18,North,India,Furniture,Printer,52,Male,1527.29,1,0.01,1155.32
ORD037603,2023-03-17,West,Bangladesh,Furniture,Chair,64,Female,4596.06,2,0.05,1438.12
ORD037604,2022-11-28,South,Bangladesh,Clothing,Phone,20,Female,4897.53,8,0.32,1049.66
ORD037605,2023-05-25,West,UK,Office Supplies,Printer,44,Female,1013.13,9,0.34,1053.52
ORD037606,2023-09-01,North,Bangladesh,Furniture,Chair,56,Female,718.77,4,0.29,1318.04
ORD037607,2023-08-19,West,Canada,Clothing,Phone,58,Male,1354.8,9,0.16,1108.95
ORD037608,2022-05-12,South,UK,Furniture,Table,31,Female,1368.4,3,0.18,829.8
ORD037609,2025-03-06,North,Canada,Furniture,Shirt,56,Male,4760.33,3,0.07,1155.91
ORD037610,2025-04-18,North,USA,Office Supplies,Phone,59,Female,4148.65,7,0.2,687.57
ORD037611,2025-06-07,South,USA,Clothing,Printer,38,Female,919.0,8,0.24,505.16
ORD037612,2023-11-19,North,USA,Office Supplies,Chair,43,Male,2260.71,9,0.24,550.9
ORD037613,2022-10-16,East,Canada,Furniture,Shirt,26,Male,4561.23,5,0.12,1097.07
ORD037614,2023-01-13,West,Canada,Office Supplies,Table,58,Male,1811.14,8,0.23,712.86
ORD037615,2025-07-12,North,India,Electronics,Chair,31,Male,1987.95,8,0.26,241.37
ORD037616,2022-11-27,East,Bangladesh,Electronics,Phone,22,Female,1409.52,3,0.23,90.07
ORD037617,2022-04-19,South,Canada,Clothing,Printer,54,Male,1288.85,3,0.33,945.29
ORD037618,2024-09-09,East,Canada,Furniture,Laptop,31,Male,3562.32,4,0.37,455.71
ORD037619,2022-05-31,North,UK,Clothing,Table,18,Female,3057.73,2,0.28,1419.34
ORD037620,2025-05-17,East,India,Clothing,Shirt,48,Female,1418.52,8,0.39,352.41
ORD037621,2024-07-31,North,India,Furniture,Shirt,56,Female,4158.7,7,0.34,107.61
ORD037622,2022-11-08,South,UK,Clothing,Laptop,46,Male,3479.39,5,0.13,910.39
ORD037623,2022-09-21,East,UK,Furniture,Chair,49,Female,3523.84,7,0.02,1108.21
ORD037624,2022-06-22,South,India,Clothing,Shirt,33,Male,2204.87,6,0.01,225.0
ORD037625,2024-02-13,South,India,Office Supplies,Phone,37,Female,1883.87,2,0.39,931.01
ORD037626,2023-10-31,West,Bangladesh,Office Supplies,Shirt,44,Female,1663.41,8,0.09,1000.7
ORD037627,2023-08-10,South,UK,Electronics,Chair,34,Male,2604.73,6,0.36,1179.04
ORD037628,2023-01-05,North,Canada,Office Supplies,Laptop,50,Male,1103.98,3,0.26,89.65
ORD037629,2023-05-23,North,Bangladesh,Furniture,Chair,32,Female,2855.48,2,0.23,529.63
ORD037630,2023-08-14,East,UK,Clothing,Printer,53,Female,4980.36,5,0.15,830.39
ORD037631,2022-06-13,East,UK,Clothing,Shirt,33,Male,4958.48,8,0.1,-120.54
ORD037632,2025-09-28,South,India,Furniture,Phone,43,Female,1946.01,6,0.06,-198.06
ORD037633,2022-02-27,West,UK,Furniture,Laptop,43,Female,311.28,6,0.32,299.67
ORD037634,2025-01-06,West,UK,Office Supplies,Printer,37,Female,3573.9,9,0.17,1463.04
ORD037635,2022-08-31,West,Canada,Furniture,Phone,30,Female,1835.08,5,0.22,136.19
ORD037636,2023-03-09,East,UK,Electronics,Chair,34,Female,4027.14,9,0.3,826.31
ORD037637,2025-05-29,South,Canada,Office Supplies,Chair,47,Female,3983.44,2,0.2,-157.27
ORD037638,2023-05-22,South,India,Clothing,Phone,62,Female,2046.07,7,0.17,1231.39
ORD037639,2022-03-19,East,India,Clothing,Laptop,30,Male,219.69,2,0.34,868.04
ORD037640,2024-04-24,East,UK,Clothing,Table,18,Male,1988.76,5,0.03,1421.17
ORD037641,2022-09-26,North,USA,Furniture,Chair,30,Female,175.09,5,0.22,1332.51
ORD037642,2023-09-28,West,India,Furniture,Shirt,64,Male,801.07,3,0.26,1396.67
ORD037643,2023-09-09,North,Bangladesh,Office Supplies,Shirt,47,Male,2544.37,6,0.28,123.1
ORD037644,2023-07-18,North,Bangladesh,Furniture,Phone,44,Female,2503.17,3,0.36,163.08
ORD037645,2024-04-23,North,Canada,Office Supplies,Laptop,40,Male,2154.74,2,0.08,1406.24
ORD037646,2025-10-31,East,India,Electronics,Laptop,28,Female,2548.95,2,0.08,1058.15
ORD037647,2024-02-29,West,USA,Office Supplies,Phone,49,Male,3044.69,4,0.02,992.55
ORD037648,2024-07-31,South,Canada,Clothing,Shirt,35,Male,845.53,4,0.21,361.76
ORD037649,2022-11-30,South,Canada,Electronics,Shirt,60,Male,3416.3,6,0.04,-157.3
ORD037650,2024-02-03,East,Bangladesh,Electronics,Phone,54,Male,836.53,7,0.05,1091.31
ORD037651,2024-11-14,East,Canada,Office Supplies,Laptop,45,Male,428.91,7,0.19,617.46
ORD037652,2024-11-21,North,Canada,Furniture,Phone,44,Male,4816.06,8,0.08,1242.38
ORD037653,2025-10-15,North,Canada,Office Supplies,Shirt,34,Female,2221.63,4,0.11,1428.44
ORD037654,2023-02-12,West,USA,Furniture,Laptop,49,Female,2316.83,1,0.11,-90.27
ORD037655,2025-07-20,West,Canada,Clothing,Chair,37,Female,1284.48,4,0.24,363.48
ORD037656,2023-12-03,South,India,Clothing,Phone,26,Female,415.68,2,0.02,1069.19
ORD037657,2023-03-15,South,Bangladesh,Clothing,Shirt,57,Female,397.38,8,0.23,602.95
ORD037658,2023-11-03,North,Bangladesh,Furniture,Printer,63,Female,2796.32,3,0.06,1335.77
ORD037659,2024-03-12,East,India,Clothing,Shirt,39,Female,183.05,2,0.23,1171.92
ORD037660,2023-03-05,North,Canada,Electronics,Phone,25,Female,3565.89,2,0.34,163.35
ORD037661,2023-12-12,East,Bangladesh,Furniture,Chair,28,Female,1044.36,7,0.08,1144.51
ORD037662,2025-03-10,East,India,Electronics,Table,30,Male,2881.94,3,0.36,750.75
ORD037663,2023-04-12,East,Bangladesh,Office Supplies,Phone,22,Male,887.06,8,0.13,448.45
ORD037664,2023-03-25,North,UK,Electronics,Shirt,26,Female,1601.65,3,0.04,513.9
ORD037665,2025-12-12,North,Bangladesh,Furniture,Chair,49,Female,1783.02,1,0.18,146.82
ORD037666,2023-02-07,North,UK,Office Supplies,Table,53,Male,4369.44,2,0.27,697.6
ORD037667,2023-03-01,North,Bangladesh,Office Supplies,Printer,19,Female,1279.8,9,0.2,107.81
ORD037668,2025-02-01,South,UK,Office Supplies,Table,54,Male,2873.56,2,0.26,131.28
ORD037669,2025-03-21,North,Canada,Office Supplies,Table,53,Male,2975.57,9,0.3,423.83
ORD037670,2023-11-06,North,India,Furniture,Laptop,61,Female,1873.65,1,0.09,532.21
ORD037671,2022-09-09,West,Canada,Clothing,Chair,35,Female,1586.19,8,0.23,-133.48
ORD037672,2022-08-09,North,USA,Furniture,Table,33,Female,2137.64,3,0.35,179.61
ORD037673,2022-03-11,East,India,Office Supplies,Chair,44,Male,2214.07,8,0.14,128.81
ORD037674,2023-01-27,North,USA,Clothing,Printer,25,Female,3326.68,8,0.39,981.69
ORD037675,2022-05-08,East,UK,Clothing,Phone,52,Female,4225.55,3,0.32,1273.19
ORD037676,2025-11-02,South,USA,Electronics,Laptop,59,Male,4461.41,4,0.19,802.03
ORD037677,2023-05-03,West,Canada,Electronics,Table,20,Male,4761.75,4,0.28,1071.98
